"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","buyBoxPercentage","priorBuyBoxPercentage","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale|Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Copertura in polipropilene Spirale Opaca - Nero - Italiano","B0FG3BLQFF","B0FG3BLQFF","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","4","32","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertura in polipropilene Spirale Design Collection - Impossible - Italiano, Giornaliera","B0FG3C7CGN","B0FG3C7CGN","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","18","5","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale|Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Copertura in polipropilene Spirale Opaca - Blu - Italiano","B0FG3CJW8M","B0FG3CJW8M","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","36","17","100","0","0.00","19.68","0","2","0.00","0","0","11.8"
"Finocam - Agenda Spirale 2026 1 Giorno per Pagina | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Copertura in polipropilene Spirale Opaca - Blu - Italiano, Giornaliera","B0FG3CMYPF","B0FG3CMYPF","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","19","21","87.5","0","0.00","30.60","0","2","0.00","0","0","9.5"
"Finocam - Calendario da parete 2026 Layout Mensile Gennaio - Dicembre 2026 12 mesi | Calendario 2026 per annotazioni | Planner mensile Design - Italiano, Muro scrivere, 30x30-300x300 mm","B0FG3D5DJS","B0FG3D5DJS","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","27","23","100","0","0.00","6.97","0","1","0.00","0","0","4.3"
"Finocam - Calendario da parete 2026 Layout Mensile Gennaio - Dicembre 2026 12 mesi | Calendario 2026 per annotazioni | Planner mensile Neutro - Italiano, Muro scrivere, Lungo L - 155x430 mm","B0FG3DQZMC","B0FG3DQZMC","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","45","0","0","0.00","41.82","0","6","0.00","0","0","13.3"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale | Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 | Copertura in polipropilene Spirale Design Collection - Impossible - Italiano","B0FG3DYZ6C","B0FG3DYZ6C","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","23","61","100","0","0.00","19.68","0","2","0.00","0","0","3.3"
"Finocam - Calendario da tavolo per scrivere 2026 Layout Mensile Gennaio - Dicembre 2026 12 mesi | Calendario 2026 | Planner mensile Neutro - Italiano, Tavolo scrivere, S - 210x150 mm","B0FG3GPPHJ","B0FG3GPPHJ","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","19","0","0","0.00","34.44","0","7","0.00","0","0","36.8"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale|Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Copertura in polipropilene Spirale Design Collection - Flora - Italiano","B0FG3GQRRS","B0FG3GQRRS","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","25","98","100","0","0.00","19.68","0","2","0.00","0","0","2"
"Finocam - Calendario da scrivania per scrivere 2026 con Numeri Grandi Layout Mensile Gennaio - Dicembre 2026 12 mesi | Calendario 2026 | Planner mensile Neutro - Italiano, Tavolo Numero Grandi","B0FG3HF7Z6","B0FG3HF7Z6","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","67","0","0","0.00","31.57","0","7","0.00","0","0","10.4"
"Finocam Mara Agenda Settimanale 18 Mesi 2026 2027 | Daisy","B0GJSVYR6D","B0GJSVYR6D","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Set di adesivi F12 | Pro - Organizzazione personale - Stickers","B0GJSWN3TH","B0GJSWN3TH","finocam","Organizer personali","Organizzazione dell'ufficio","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Nexo Double Quaderno Copertina Rigida | Pagina bianca | Blu marino","B0GJSWRDX5","B0GJSWRDX5","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Nexo Double Quaderno Copertina Rigida | Pagina bianca | Nero","B0GJSX8QPW","B0GJSX8QPW","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","7","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Event Libro delle Firme | Azzurro","B0GJSXBT2B","B0GJSXBT2B","finocam","Organizer personali","Organizzazione dell'ufficio","68","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Blocchetti adesivi planning non datati F03 | 1 Giorno per Pagina · Internazionale - Organizzazione personale","B0GJSYKX9W","B0GJSYKX9W","finocam","Organizer personali","Organizzazione dell'ufficio","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Planner settimanale non datato | Layout Settimanale Verticale | Nero · Internazionale - Planner","B0GJT13SGR","B0GJT13SGR","finocam","Organizer personali","Organizzazione dell'ufficio","53","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Moniquilla Quaderno Copertina Rigida | Pagina bianca | Azzurro","B0GJT2Y9T1","B0GJT2Y9T1","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Set di adesivi F13 | Fun - Organizzazione personale - Stickers","B0GJT4X4ML","B0GJT4X4ML","finocam","Organizer personali","Organizzazione dell'ufficio","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Set di blocchetti adesivi F08 | Pro - Organizzazione personale","B0GJT5WC7Q","B0GJT5WC7Q","finocam","Organizer personali","Organizzazione dell'ufficio","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Jazz Libro delle Firme | Grigio","B0GJT6S2N2","B0GJT6S2N2","finocam","Organizer personali","Organizzazione dell'ufficio","10","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Porto Agenda Giornaliera 2027 | Nero","B0GYNKZ5FJ","B0GYNKZ5FJ","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Mara Agenda Settimanale 2027 | Nero","B0GYNL1S92","B0GYNL1S92","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Porto Design Agenda Settimanale 2027 | Malva","B0GYNNWK6J","B0GYNNWK6J","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete Internazionale 2027 | Immagini Traveling - Calendario mensile - Pianificazione e Organizzazione","B0GYNP9HR2","B0GYNP9HR2","finocam","calendari","Organizzazione dell'ufficio","37","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Mara Agenda Settimanale 2027 | Azzurro","B0GYNR4B7R","B0GYNR4B7R","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","8","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Settimanale 2027 | Happy","B0GYNRNJXC","B0GYNRNJXC","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","91","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Alma Agenda Settimanale 2027 | Rosa","B0GYNRR2RR","B0GYNRR2RR","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planner Agenda + Note 2027 | Layout Mensile + note | Grigio - Internazionale - Agenda Mensile.","B0GYNRZL6R","B0GYNRZL6R","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Settimanale 2027 | Nero","B0GYNS99SY","B0GYNS99SY","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","35","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Tavolo Internazionale 2027 | Immagini Cats - Calendario mensile - Pianificazione e Organizzazione","B0GYNS9D5R","B0GYNS9D5R","finocam","calendari","Organizzazione dell'ufficio","5","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Giornaliera 2027 | Happy","B0GYNT9ZBC","B0GYNT9ZBC","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","123","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete Internazionale 2027 | Immagini Dogs - Calendario mensile - Pianificazione e Organizzazione","B0GYNTJC78","B0GYNTJC78","finocam","calendari","Organizzazione dell'ufficio","11","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale You Agenda Giornaliera 2027 | Grano","B0GYNTP46M","B0GYNTP46M","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","8","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planner Agenda + Note 2027 | Layout Settimanale + note | Grigio - Internazionale - Agenda settimanale","B0GYNTR867","B0GYNTR867","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Giornaliera 2027 | Happy","B0GYNV2YKJ","B0GYNV2YKJ","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","8","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Moda Agenda Settimanale 2027 | Spiga","B0GYNV726D","B0GYNV726D","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Alma Agenda Giornaliera 2027 | Rosa","B0GYNVBQ13","B0GYNVBQ13","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Porto Design Agenda Giornaliera 2027 | Camila","B0GYNVVN2S","B0GYNVVN2S","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Giornaliera 2027 | Nero","B0GYNW3GFK","B0GYNW3GFK","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","284","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Berlino Agenda Settimanale 2027 | Foglie","B0GYNW59MH","B0GYNW59MH","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Giornaliera 2027 | Nero","B0GYNWMLRD","B0GYNWMLRD","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","18","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Settimanale 2027 | Nero","B0GYNWRFXH","B0GYNWRFXH","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","56","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Mara Agenda Settimanale 2027 | Rosso","B0GYNX1N2Q","B0GYNX1N2Q","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Capri Agenda Settimanale 2027 | Happy","B0GYNX5HH5","B0GYNX5HH5","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","67","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Berlino Agenda Settimanale 2027 | Cotton","B0GYNXR61R","B0GYNXR61R","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Porto Agenda Settimanale 2027 | Rosso","B0GYNY2LSJ","B0GYNY2LSJ","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Tavolo Internazionale 2027 | Immagini Traveling - Calendario mensile - Pianificazione e Organizzazione","B0GYNZ4RW6","B0GYNZ4RW6","finocam","calendari","Organizzazione dell'ufficio","92","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Porto Design Agenda Giornaliera 2027 | Malva","B0GYNZ65Z9","B0GYNZ65Z9","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete Internazionale 2027 | Immagini Venice - Calendario mensile - Pianificazione e Organizzazione","B0GYNZFKQ9","B0GYNZFKQ9","finocam","calendari","Organizzazione dell'ufficio","22","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Alma Agenda Giornaliera 2027 | Azzurro","B0GYNZKR9S","B0GYNZKR9S","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","10","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale You Agenda Giornaliera 2027 | Foglie","B0GYNZLN6F","B0GYNZLN6F","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","4","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale You Agenda Settimanale 2027 | Foglie","B0GYNZQ2V8","B0GYNZQ2V8","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Optimal Agenda Settimanale 2027 | Grigio","B0GYNZWDS7","B0GYNZWDS7","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale You Agenda Settimanale 2027 | Cotton","B0GYNZWPZ8","B0GYNZWPZ8","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Optimal Agenda Settimanale 2027 | Grigio","B0GYP2DXDM","B0GYP2DXDM","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Moda Agenda Settimanale 2027 | Nero","B0GYP2VBZL","B0GYP2VBZL","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Tavolo Internazionale 2027 | Immagini Dogs - Calendario mensile - Pianificazione e Organizzazione","B0GYP2VRNR","B0GYP2VRNR","finocam","calendari","Organizzazione dell'ufficio","46","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete Internazionale 2027 | Immagini Dogs - Calendario mensile - Pianificazione e Organizzazione","B0GYP2XVQX","B0GYP2XVQX","finocam","calendari","Organizzazione dell'ufficio","14","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Moda Agenda Settimanale 2027 | Rosa","B0GYP3TJ5Y","B0GYP3TJ5Y","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","9","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Alma Agenda Giornaliera 2027 | Verde","B0GYP3XT8X","B0GYP3XT8X","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","1","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Dynamic Porto Agenda Settimanale 2027 | Nero","B0GYP571CD","B0GYP571CD","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale You Agenda Settimanale 2027 | Grano","B0GYP5LG2P","B0GYP5LG2P","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Spirale Alma Agenda Settimanale 2027 | Azzurro","B0GYP5XHNX","B0GYP5XHNX","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","7","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Tavolo Numeri Grandi 2027 | Neutro - Lingua: Italiano - Calendario mensile - Pianificazione e Organizzazione","B0H38YJG95","B0H38YJG95","finocam","calendari","Organizzazione dell'ufficio","12","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete per Scrivere 2027 | Art Frasi ispiratrici - Lingua: Italiano - Calendario mensile - Pianificazione e Organizzazione","B0H391JNLS","B0H391JNLS","finocam","calendari","Organizzazione dell'ufficio","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete per Scrivere 2027 | Art Frasi motivazionali - Lingua: Italiano - Calendario mensile - Pianificazione e Organizzazione","B0H3946RR6","B0H3946RR6","finocam","calendari","Organizzazione dell'ufficio","6","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario Frigorifero da Parete con Calamita 2027 | Design - Lingua: Italiano - Calendario mensile - Pianificazione e Organizzazione","B0H394P8XQ","B0H394P8XQ","finocam","calendari","Organizzazione dell'ufficio","23","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete per Scrivere 2027 | Art Sarah Meyer-Delius - Lingua: Italiano - Calendario mensile - Pianificazione e Organizzazione","B0H39593N7","B0H39593N7","finocam","calendari","Organizzazione dell'ufficio","2","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete per Scrivere 2027 | Art Moniquilla - Lingua: Italiano - Calendario mensile - Pianificazione e Organizzazione","B0H395DT7T","B0H395DT7T","finocam","calendari","Organizzazione dell'ufficio","56","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
